GRIEVABLE CATEGORIES,
Classification/SRG,32
Clothing,33
Commissary,102
Correspondence/Mail,264
Employment,78
Environmental,448
Food,224
Person in Custody Account,232
Jail Time,22
Language Access,0
Laundry,25
Law Library,147
"Medical(DOC RELATED & H&H RELATED)",1720
Mental Health,300
Personal Hygiene,80
Phone,49
Programs,90
Property,157
Recreation,106
Religion,31
Rules & Regulations,1
School,7
Search,26
Social Services,41
Tablet,0
Transportation,16
Visit,192
Other Request,448